country_code,country_name,region,income_group,group,developed,population,log_y0_pre_crisis,log_y0_recuperation,log_y0_stability,log_y0_recent,log_y0_full,growth_pre_crisis,growth_recuperation,growth_stability,growth_recent,growth_full,gdp_pc_2004,gdp_pc_2005,gdp_pc_2006,gdp_pc_2007,gdp_pc_2008,gdp_pc_2009,gdp_pc_2010,gdp_pc_2011,gdp_pc_2012,gdp_pc_2013,gdp_pc_2014,gdp_pc_2015,gdp_pc_2016,gdp_pc_2017,gdp_pc_2018,gdp_pc_2019,gdp_pc_2020,gdp_pc_2021,gdp_pc_2022,gdp_pc_2023,gdp_pc_2024
SAU,Saudi Arabia,"Middle East, North Africa, Afghanistan & Pakistan",High income,Developed,1,35300280,9.977940589619092,9.981829148298356,10.045739845623242,10.102072754303496,9.977940589619092,0.09721396698159512,1.2782139464977238,1.1266581736050896,0.491112862500741,0.7679946821722455,21545.894988606,21838.1915349374,21616.3355772516,21196.7926036633,21629.8405734551,20577.5453445336,21830.1424272816,23314.5576023168,23643.0358324647,23057.3494468535,23404.7306039825,23256.1549553531,22783.0328538685,23035.1199977707,24393.5188306638,24905.6697428558,22827.671935548,24922.6716948944,26706.917926066,25634.8237547841,25123.0122060281
SEN,Senegal,Sub-Saharan Africa ,Lower middle income,Emerging,0,18501984,7.001428342588426,7.037615174290761,7.045241522368861,7.211627659680629,7.001428342588426,0.9046707925583869,0.15252696156199635,3.32772274623537,1.8878312593683868,1.6173459632715346,1098.20064546027,1119.0505307548,1118.7830430051,1123.99862153285,1138.66883930214,1142.65317233964,1153.53431121583,1139.74447892639,1154.05677992367,1147.3859217191,1180.7987108505,1218.00613555438,1257.40906916238,1312.10932775878,1355.09610863533,1379.60875249843,1361.7914374888,1414.53951093499,1433.19918752288,1458.9664233275,1517.61838829684
SRB,Serbia,Europe & Central Asia,Upper middle income,Emerging,0,6586476,8.417910829984564,8.654508269085472,8.664463595523246,8.783255271689672,8.417910829984564,5.914935977522698,0.19910652875551507,2.3758335233285086,4.566072444948298,3.1965439420100346,4527.43498659451,4809.1384076488,5016.41289322251,5431.27887426624,5735.94772695749,5578.0119741931,5690.70327182682,5737.00120175811,5739.3075023532,5793.33614525565,5716.54047153506,5820.3215576888,6024.95754653784,6200.26118592152,6524.08029755191,6870.75810896296,6850.96742168834,7465.67601077148,7862.95387364846,8208.4786891507,8580.26105823259
SLE,Sierra Leone,Sub-Saharan Africa ,Low income,Emerging,0,8642022,6.7211362238701025,6.782805788471993,7.044747942236414,6.923301635430662,6.7211362238701025,1.5417391150472548,5.238843075288424,-2.4289261361150376,1.8850322104896076,1.5763367209496797,829.759768928304,842.906030904902,859.824260714965,872.68836234614,882.54147817868,872.23959352481,902.769891411394,950.760763054593,1025.04366004502,1146.81973456475,1032.23789355905,964.575980888989,1002.77862282013,1010.54694071207,1015.6678297205,1046.96778078594,1010.25294614757,1045.7661615758,1077.08884538507,1113.86837500697,1137.29005648131
SGP,Singapore,East Asia & Pacific,High income,Developed,1,6036860,10.593044185344016,10.705524561826238,10.88367233897066,11.020292108152367,10.593044185344016,2.8120094120555534,3.5629555428884494,2.73239538363413,1.8146059023005776,2.68062138473193,39856.6356222613,41798.4880834671,44159.4101820552,46178.8139470199,44601.5799302699,43331.8746638962,48752.0515441859,50713.5326393594,51679.352717333,53298.9728558286,54681.9336458253,55645.6068614606,57076.5241936787,59493.3758595703,61101.5252578902,61106.3119775351,59083.8574841572,67846.8565377728,68271.0897525302,65976.7068036903,68129.6960402288
SVK,Slovak Republic,Europe & Central Asia,High income,Developed,1,5422069,9.279699460413369,9.581704697578502,9.632327073899523,9.790823481696595,9.279699460413369,7.550130929128293,1.01244752642042,3.1699281559414705,1.6901628072639872,3.0626689485953267,10718.2101858841,11412.1593630008,12430.2015488557,13770.9602691527,14497.1114407172,13680.7537106597,14596.1477776887,14950.8735178599,15159.6570420004,15249.8824513785,15647.6491763517,16442.0760860018,16740.7413996428,17195.2888721963,17869.0149173679,18250.9802475637,17763.8563847352,18808.4540496595,18964.8298400624,19383.3732009401,19776.1758069498
SVN,Slovenia,Europe & Central Asia,High income,Developed,1,2127400,9.821477834806354,10.006731492835778,9.88858803395893,10.055949664620233,9.821477834806354,4.631341450735595,-2.3628691775369335,3.3472326132260255,1.917779369686757,1.74769295997542,18425.2601213581,19102.2776603905,20166.5323431214,21485.780992381,22175.2369557321,20307.6188322273,20444.1201295876,20535.4155754108,19894.8697964548,19704.2186005128,20228.7081986391,20697.2748530619,21309.7122138949,22397.7634988337,23293.966665323,23943.1800949889,22811.8050540778,24665.4410464026,25275.715967757,25773.9015835069,26134.627203987
SOM,"Somalia, Fed. Rep.",Sub-Saharan Africa ,Low income,Emerging,0,19009151,5.584463028787946,5.719463708283491,5.984210289351987,6.212568149167664,5.584463028787946,3.3750169873886176,5.294931621369923,4.567157196313555,-1.0943515383620217,2.8122201403899862,266.257271856551,275.457040797983,284.47078986532,294.210404466601,304.741448811237,317.038184814662,329.970504936872,349.577449077711,369.617204753489,397.108796344814,417.516796906402,445.583080073396,458.92147682461,506.501098879426,498.981065013918,494.444039712384,462.867053737278,461.627830726021,460.046226685238,464.72106952561,467.269910194458
ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,Emerging,0,64007187,8.553979565939386,8.701133376089404,8.727596198966356,8.718871220537295,8.553979565939386,3.678845253750419,0.5292564575390809,-0.17449956858123825,-1.132307968199833,0.484765882529594,5187.35683424034,5406.07581377638,5650.9883176549,5891.42069421698,6009.71963138635,5847.05811084505,5953.94506512821,6067.12482726885,6121.55783860713,6170.87670863373,6155.00589462516,6112.27382485974,6095.295060428,6125.6920507497,6117.2701406047,6032.82972598668,5569.58483319272,5750.90937479584,5786.86505344736,5756.55049453121,5715.47531469148
ESP,Spain,Europe & Central Asia,High income,Developed,1,48848840,10.159110322815067,10.207751124941538,10.106369454011844,10.238412970115375,10.159110322815067,1.2160200531617893,-2.027633418593884,2.640870322070621,0.7509737429438036,0.6218053593846823,25825.3106463315,26294.447384391,26899.0921497113,27338.79541774,27112.526293889,25860.8142592652,25766.2515825743,25510.5579678829,24763.568274484,24498.5559507945,24947.8512505913,25982.4416197775,26719.2442268615,27426.281015093,27956.7225466484,28301.4393949563,25077.019882928,26705.3629138959,28203.1093419474,28558.6319817501,29245.2192451729
LKA,Sri Lanka,South Asia,Upper middle income,Emerging,0,21916000,7.672807351877305,7.904181983316694,8.223878179607409,8.410283865008985,7.672807351877305,5.78436578598474,6.3939239258142795,3.7281137080315423,-1.1290480369759297,3.3486681545656247,2149.10628192765,2268.6880085282,2426.34872826822,2573.54361719411,2708.58593724377,2787.27350463737,2993.01410960302,3232.37349786435,3484.79048392653,3728.93585962083,3929.92061307909,4057.71582716521,4214.74117217382,4436.00789131029,4493.03574617534,4455.78188788143,4227.23314530167,4357.97224978578,4033.14560306744,3977.13564995085,4198.74513727898
SDN,Sudan,Sub-Saharan Africa ,Low income,Emerging,0,50448963,7.135425483587366,7.231016063394568,7.157314233944265,7.0782947471016975,7.135425483587366,2.389764495180062,-1.474036589006062,-1.5803897368513524,-11.967463625301344,-3.875892770018745,1255.67114257813,1290.24438476563,1336.1240234375,1372.10961914063,1381.62561035156,1301.34729003906,1311.22314453125,1388.21813964844,1288.25854492188,1283.45922851563,1307.3896484375,1292.37963867188,1297.15454101563,1261.87353515625,1185.94445800781,1126.55297851563,1056.86474609375,1009.54888916016,973.225280761719,677.723205566406,578.38916015625
SWE,Sweden,Europe & Central Asia,High income,Developed,1,10569709,10.71696275248944,10.787847039539354,10.798115315800002,10.86289691501412,10.71696275248944,1.7721071762478355,0.20536552521296328,1.2956319842823656,0.6613671530601702,0.9280809585414508,45114.6701230708,46189.6828420555,48078.3520110084,49262.152916545,48428.6587081751,45974.3911151254,48205.5492512742,49356.5905257047,48789.7906883637,48928.4994141291,49557.6183647959,51188.1652120493,51626.3235312369,51894.3748177808,52203.0872589761,53024.4099494317,51624.5811789573,53997.1337068799,54304.1877501033,53937.7967122429,54316.2619329718
CHE,Switzerland,Europe & Central Asia,High income,Developed,1,9005582,11.238455004433444,11.337795177570449,11.337548035912526,11.391673600179173,11.238455004433444,2.4835043284251244,-0.0049428331584700875,1.0825112853329344,0.8146458865941826,1.0104867447068948,75997.4453154761,77741.3436104704,80448.9696781612,82909.1358291459,83934.7657221246,81288.642957612,83069.4276373455,83307.3180998465,83354.0207485188,83914.0245080812,85004.8134534,85265.06205193,85951.2234148345,86362.360972862,88581.0826935584,88932.4119306425,86293.9183441155,90924.9256769825,93360.440112464,92947.9424441568,93018.3768706697
TJK,Tajikistan,Europe & Central Asia,Lower middle income,Emerging,0,10590927,6.381743445205455,6.587805479901928,6.791089300172851,6.998327161512598,6.381743445205455,5.151550867411855,4.065676405418461,4.144757226794917,5.207483280830572,4.645163565784887,590.957111385699,618.333702588577,649.163328755334,686.48090192413,726.185491338269,739.212878526331,770.604105393791,809.368229154093,849.519080831738,889.882383099979,925.970961482804,956.916310930656,997.352614556708,1042.26391757642,1094.8002018221,1148.34676712493,1171.90127480359,1254.06999592306,1325.75545290849,1407.1075436221,1496.33813395037
TZA,Tanzania,Sub-Saharan Africa ,Lower middle income,Emerging,0,68560157,6.477766725034891,6.623454771002537,6.783111727579558,6.931486706649624,6.477766725034891,3.6422011491911537,3.1931391315404283,2.9674995814012997,1.5048040333227375,2.7200411180704838,650.516540527344,680.051208496094,704.502746582031,731.52001953125,752.540466308594,772.929565429688,801.29931640625,838.999267578125,851.910705566406,882.8115234375,913.811218261719,939.127319335938,970.156127929688,1001.55895996094,1024.01525878906,1051.7666015625,1041.25964355469,1054.31726074219,1070.58532714844,1092.86413574219,1120.77416992188
THA,Thailand,East Asia & Pacific,Upper middle income,Emerging,0,71668011,8.350612275591972,8.477571297301573,8.615519117762524,8.75055626255621,8.350612275591972,3.173975542740018,2.7589564092190217,2.700742895873695,0.7796408616012509,2.233612193301558,4232.77157261934,4372.25730206261,4551.5250018314,4760.66708464831,4805.76393990836,4737.45679763314,5059.35747831657,5070.23740191942,5403.87846036273,5516.61164164135,5541.46599361845,5688.85335397884,5857.78052935926,6076.74307700082,6314.19948412043,6434.53770518034,6032.42244606793,6119.11018526099,6279.82250415973,6423.99101164149,6616.58539335928
TLS,Timor-Leste,East Asia & Pacific,Lower middle income,Emerging,0,1400638,6.862203939853502,6.949730228846686,7.156120973626996,7.12060656401165,6.862203939853502,2.188157224829621,4.12781489560621,-0.7102881923069246,-1.2294799916784018,0.9231691232872252,955.470548287377,964.026614173558,897.573763670928,961.848462090269,1042.86835443002,1120.09698448398,1195.38067803197,1237.48383284275,1269.41629276068,1281.92864092574,1312.96494079465,1319.59297370991,1333.6585468432,1267.08660142883,1237.20064730412,1507.24748294374,1947.83997138866,2015.82039246197,1579.71084680858,1279.2112241611,1149.21889002201
TGO,Togo,Sub-Saharan Africa ,Lower middle income,Emerging,0,8406558,6.595248675782378,6.484477548449603,6.633110006881569,6.776008351441888,6.595248675782378,-2.7692781833193694,2.9726491686393284,2.857966891206365,3.0694216592527774,1.8246248760733832,731.610797958447,680.485159475257,678.890227390526,650.046681355874,654.896723036341,668.669623161752,686.014185396121,706.442158827353,733.683602929868,759.841612443554,786.587399651446,813.894676975085,832.959515987733,851.735728621337,876.562800915869,900.166602437871,899.748802355348,928.301087692897,970.535975822983,1011.2308927823,1053.81653764697
TTO,Trinidad and Tobago,Latin America & Caribbean ,High income,Developed,1,1368333,9.52202605138361,9.813851290504351,9.872626071334645,9.75299107088155,9.52202605138361,7.295630978018542,1.1754956166058699,-2.392700009061913,-0.8884171513455885,0.8882999520860212,13657.2534995604,15075.4179709902,17021.2241679562,17758.6995224652,18285.2735441992,17461.9640940055,17938.0949459463,17746.509252615,18835.6674122954,19392.1974593783,20032.5402001718,19887.2327716498,18331.034459758,17402.6155328454,17205.615135339,17225.361633712,15679.9611486825,15558.0940536829,15712.230497272,15922.7668349788,16312.4849555716
TUN,Tunisia,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,Emerging,0,12277109,8.076740040489113,8.232205694609082,8.280859946094077,8.32554105349651,8.076740040489113,3.886641352999223,0.9730850296998812,0.8936221480486781,-0.4990190835518568,1.0942993399714274,3218.72320748457,3301.93817216029,3444.5513526091,3642.11977444786,3760.11828478704,3835.25011939301,3906.90625867605,3784.7412903401,3900.04620132702,3947.58763533174,4021.59954703591,4014.94773686432,4015.28893802703,4062.80606534519,4127.97005697994,4153.27978615515,3749.26841452928,3902.53322990199,3986.54558325666,3967.33387634534,4006.20588267443
TUR,Turkiye,Europe & Central Asia,Upper middle income,Emerging,0,85518661,8.86243007717421,9.041677875708675,9.23692864170461,9.413689966269365,8.86243007717421,4.481194963361633,3.905015319918679,3.5352264912951092,3.8018317613595562,3.896848973883641,7061.62219794984,7623.14640948457,8078.5153787571,8477.53328393352,8447.93976396947,7925.30110421185,8472.57809050119,9265.85910238578,9588.32066531438,10269.4489140773,10597.9801881716,11064.6494504662,11279.6169531569,12005.6459824832,12255.0082146169,12238.2950220128,12338.643833135,13670.938029516,14273.5747654873,14932.8851363122,15395.0278894893
TKM,Turkmenistan,Europe & Central Asia,Upper middle income,Emerging,0,7494498,7.768838498595856,8.162374961844185,8.543083305892582,8.77340474505794,7.768838498595856,9.838411581208213,7.614166880967939,4.60642878330718,4.034946131463799,6.233315071749562,2365.72190264503,2624.2315668841,2858.53224143565,3115.9792751828,3506.50453694834,3647.67813083756,3902.54200118683,4383.14380872567,4762.66047536389,5131.14087328544,5535.50161297771,5759.497903834,5979.47627661058,6221.41962759021,6460.13015920839,6719.32320157703,6964.38162887016,7244.61385880341,7549.25301930356,7879.96559789716,8229.67261114232
UGA,Uganda,Sub-Saharan Africa ,Low income,Emerging,0,50015092,6.372192002124185,6.582807612463694,6.7202064876474275,6.796907656488682,6.372192002124185,5.2653902584877,2.7479775036746723,1.5340233768251001,1.6140019875549128,2.607778868088956,585.339489080616,604.404813057618,650.270540867444,684.542241787248,722.565167003452,749.342865535423,768.624091660131,816.516366587228,823.580468285493,828.988669729986,845.978664791099,862.934610355811,874.648370639216,871.093880017151,895.07512785438,920.939101515671,917.0350317644,919.401675217265,933.094056370423,955.745797275462,986.090145363924
UKR,Ukraine,Europe & Central Asia,Upper middle income,Emerging,0,37860221,7.621902872289646,7.850763534582072,7.7966403878830555,7.744425577293742,7.621902872289646,5.721516557310632,-1.0824629339803225,-1.0442962117862686,-0.6072990452206666,0.43042381145427894,2042.44494628906,2122.6015625,2298.13232421875,2498.35205078125,2567.69409179688,2188.17016601563,2285.93383789063,2418.12084960938,2426.92944335938,2432.41625976563,2308.6435546875,2094.47387695313,2156.0830078125,2217.7529296875,2308.6669921875,2398.07836914063,2324.107421875,2426.6123046875,1874.66296386719,2164.26123046875,2226.05810546875
ARE,United Arab Emirates,"Middle East, North Africa, Afghanistan & Pakistan",High income,Developed,1,10986400,10.926144171931833,10.777344452891906,10.699025063159477,10.677703128452555,10.926144171931833,-3.7199929759981565,-1.5663877946485942,-0.4264386941384295,-0.6952924924741123,-1.4507929651386207,55611.4376344125,55363.5818196998,56629.9713117545,52038.6229393122,47922.6941430472,42672.1946222627,42328.84668186,43687.7919424546,43958.5779670713,44312.6320463505,44257.6652085451,44910.3458860776,45168.4955973912,43293.0202360765,43377.802601486,43468.4534705013,39878.4663896389,40935.8915482084,41828.5686923546,41926.5773498407,41605.4138706908
GBR,United Kingdom,Europe & Central Asia,High income,Developed,1,69281000,10.655724551877935,10.703430685941642,10.68248836713804,10.768826194480233,10.655724551877935,1.1926533515926983,-0.41884637607205144,1.7267565468438604,0.1344132963961945,0.6058322019303508,42434.8209023638,43320.5628684438,43944.9985799069,44882.141312304,44508.2874631479,42146.5095879962,42762.720840223,42791.0934313474,43136.7006795996,43585.8731772281,44628.5724578217,45256.040227057,45888.7099614563,47019.4510419999,47516.2099770322,47866.9140354078,42985.0392148248,46491.5068836685,48410.095170282,47911.1540134832,47900.9680144146
USA,United States,North America,High income,Developed,1,340003797,10.846388030585665,10.891242074755974,10.910146457679765,10.999056141844981,10.846388030585665,1.1213511042577344,0.3780876584758172,1.7781936833043368,1.8541310925877215,1.319579884072902,51348.3473386025,52649.5713060461,53596.315236412,54152.8292673551,53703.962897927,51863.6183416558,52812.6829869279,53215.5362314388,54000.8410778217,54728.860179812,55665.2411187802,56849.4697923159,57430.8499298804,58435.9707535619,59817.6556798612,61047.9648238812,59533.609024416,63096.7856149746,64322.2332819139,65667.281580468,66856.5131698371
URY,Uruguay,Latin America & Caribbean ,High income,Developed,1,3386588,9.246373967265198,9.485380593016586,9.719528985074962,9.776162241116287,9.246373967265198,5.975165643784721,4.682967841167516,1.1326651208264964,1.2883451340176573,3.035444909460744,10366.9067382871,11131.3984890038,11574.470540231,12310.482735502,13165.83628166,13691.71420689,14722.3780081191,15443.9961926395,15949.3176985435,16639.4054750651,17122.0364563225,17125.9016800298,17357.2349992841,17611.6036800874,17608.94412947,17758.4384273402,16443.363490131,17416.0052308469,18249.2912168828,18403.6753125157,19024.1204266155
UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Emerging,0,36361859,7.386249472921222,7.647491224000673,7.945556155774755,8.177474914567739,7.386249472921222,6.531043776986276,5.961298635481644,4.63837517585967,3.8239369292594745,5.103308287010425,1613.64273882937,1704.33893207214,1807.87328626177,1951.57878907892,2095.38214534409,2228.0552685669,2359.64199067641,2512.68783806993,2657.09909084172,2823.00205379328,2990.56339751192,3172.89899391083,3327.90932206401,3425.78819696408,3559.85436594803,3733.50435754861,3723.82133264406,3951.99657327359,4109.08421031655,4281.20542121225,4477.90745486742
VEN,"Venezuela, RB",Latin America & Caribbean ,Lower middle income,Emerging,0,28405543,8.182230452677574,8.445837108418543,8.443019384850384,7.766155161841786,8.182230452677574,6.590166393524194,-0.05635447136314353,-13.537284460171984,-7.535339779886944,-4.340978388145025,3576.82370624267,3875.81409628464,4190.56607050126,4489.56571662594,4655.65136715099,4451.37446074164,4323.73301534677,4444.55159079494,4638.41209800487,4642.55149314778,4412.9795921313,4096.61989137473,3374.43091608185,2863.33227846365,2359.38238345005,1759.05547364548,1255.86457068119,1272.94397516527,1376.93801227125,1427.88655943805,1501.22207949327
VNM,Viet Nam,East Asia & Pacific,Upper middle income,Emerging,0,100987686,7.320490224666083,7.526181714441248,7.749358806435046,8.022333850815286,7.320490224666083,5.142287244379135,4.463541839875964,5.459500887604797,4.580631005827585,4.883407432494293,1510.94449049599,1609.96268313651,1699.67620343393,1788.9485028957,1856.00519883979,1927.13427057454,2027.58184375924,2132.90453762087,2224.11404253256,2320.08431444934,2439.28655744423,2577.56885340113,2715.57887431272,2868.13680013379,3048.28327602145,3241.07648966529,3303.16949807493,3358.21734764714,3617.66311280437,3772.36029116103,4012.50779921084
PSE,West Bank and Gaza,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,Emerging,0,5289152,7.7941704088361705,7.895803171665555,8.104592042958386,8.136750712182334,7.7941704088361705,2.540819070734596,4.175777425856631,0.6431733844789747,-6.907071725437266,-0.35922000090035955,2426.41565630382,2632.24627423958,2540.26763083127,2569.98434108953,2685.98601828464,2840.01594969395,2927.08101953403,3128.10811061384,3237.91619995789,3309.63120243098,3227.84934482645,3272.15432360708,3483.09903532972,3462.97986107136,3417.79440837962,3378.4346209191,2922.46801084844,3051.48607007995,3099.9609010368,2997.22694077849,2258.20698667764
ZMB,Zambia,Sub-Saharan Africa ,Lower middle income,Emerging,0,21314956,6.797354592458928,6.95995497931982,7.155216833621354,7.186333883156558,6.797354592458928,4.065009671522302,3.905237086030695,0.6223409907040737,0.27695692648977527,2.0279835314350856,895.475258534826,929.079255855905,968.563565019492,1013.08567432637,1053.58612301068,1110.71918102486,1183.41712409199,1208.46424569634,1258.78938578996,1280.77012176778,1299.01241762504,1295.87788680068,1303.57513869133,1308.76829240086,1321.25045711573,1301.18132976178,1228.73500113195,1269.10821808895,1298.8480495593,1330.85998216751,1343.38966380353
ZWE,Zimbabwe,Sub-Saharan Africa ,Lower middle income,Emerging,0,16634373,7.060943613745685,6.6884106833082075,7.22097228007501,7.294476505270205,7.060943613745685,-9.313323260936947,10.651231935336058,1.4700845039038897,-0.6386659457873505,0.9760646738863926,1165.54447081543,1088.63148420699,1038.22375658033,987.200362596937,803.044944654991,896.915532877845,1056.20884563889,1184.93421020563,1360.15230034275,1367.81831689463,1381.25404125871,1387.12632595026,1378.34256192374,1422.91948946927,1472.14603844842,1357.53087818754,1230.81933361016,1312.20001358807,1369.19761495571,1418.47184628799,1416.80065463874
